,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.48236846923828125,0.2046905755996704,-0.4002537131309509,0.9999381303787231,0.49338284134864807,0.17817014455795288,-0.3753826916217804,0.9998314380645752,0.501091480255127,0.17829060554504395,-0.37554043531417847,0.9998825788497925,0.5077729821205139,0.17891180515289307,-0.375579297542572,0.9998534917831421,0.4717409610748291,0.1815098077058792,-0.3756639361381531,0.9997937083244324,0.4655545651912689,0.18404221534729004,-0.3757202923297882,0.999812662601471,0.4605199694633484,0.18668556213378906,-0.37587735056877136,0.9997232556343079,0.5176088213920593,0.1962900161743164,-0.22632861137390137,0.9998284578323364,0.4535755217075348,0.20925314724445343,-0.22533896565437317,0.9997319579124451,0.4990459978580475,0.2426828145980835,-0.3451399803161621,0.9999606609344482,0.4715670943260193,0.24606721103191376,-0.3448238968849182,0.9999374151229858,0.5666223168373108,0.3917597830295563,-0.14576634764671326,0.999951958656311,0.4161055088043213,0.3918066620826721,-0.13905245065689087,0.9998342990875244,0.5720959901809692,0.6173838376998901,-0.10524012893438339,0.9966599941253662,0.40343332290649414,0.6169507503509521,-0.08414654433727264,0.9915323853492737,0.5812112092971802,0.807965874671936,-0.2970229685306549,0.9938259124755859,0.4004092216491699,0.806696891784668,-0.2261977195739746,0.9813066720962524,0.5937131643295288,0.8683810830116272,-0.35709595680236816,0.9868661761283875,0.3932151198387146,0.8704801201820374,-0.2722989320755005,0.9572169184684753,0.5840364694595337,0.868567168712616,-0.4008122384548187,0.9888231754302979,0.40112167596817017,0.8701089024543762,-0.3271540105342865,0.9644463658332825,0.5776702761650085,0.8481782078742981,-0.3188817799091339,0.989565372467041,0.40582919120788574,0.8480225205421448,-0.25171372294425964,0.9683996438980103,0.5354809761047363,0.8056739568710327,-0.00011836802877951413,0.9989226460456848,0.44279107451438904,0.8116724491119385,0.0007742754532955587,0.9985496401786804,0.5413831472396851,1.1014729738235474,0.027249908074736595,0.6215158700942993,0.4567130208015442,1.1027858257293701,0.11238761246204376,0.5324816703796387,0.552919864654541,1.3514204025268555,0.36944863200187683,0.020229648798704147,0.46822381019592285,1.3597376346588135,0.4407990574836731,0.018597347661852837,0.5547572374343872,1.3932148218154907,0.39502057433128357,0.01865527592599392,0.4684332311153412,1.4007376432418823,0.46735653281211853,0.017324408516287804,0.5494608879089355,1.4381638765335083,0.21919643878936768,0.009725522249937057,0.483208566904068,1.447371244430542,0.2783121168613434,0.011599685065448284
1,0.4811316430568695,0.20653825998306274,-0.36180469393730164,0.9999368190765381,0.4920811653137207,0.17916035652160645,-0.33831778168678284,0.9998269081115723,0.4997904896736145,0.17914356291294098,-0.3384891450405121,0.9998787641525269,0.506500780582428,0.1796388179063797,-0.3384961783885956,0.9998475313186646,0.47099724411964417,0.18229730427265167,-0.33838579058647156,0.999790608882904,0.4649307131767273,0.18463294208049774,-0.33846303820610046,0.9998132586479187,0.4599897265434265,0.18716244399547577,-0.33867359161376953,0.9997251629829407,0.516990065574646,0.19650103151798248,-0.18407747149467468,0.9998219013214111,0.45388999581336975,0.2092718929052353,-0.1821335405111313,0.9997371435165405,0.49832668900489807,0.24276411533355713,-0.3040754199028015,0.999957799911499,0.47146183252334595,0.24632896482944489,-0.30346041917800903,0.9999346137046814,0.5673912167549133,0.3913845121860504,-0.09323786944150925,0.9999518394470215,0.4161744713783264,0.3917253315448761,-0.1131012812256813,0.9998385310173035,0.573400616645813,0.607744038105011,-0.05527389049530029,0.9968125820159912,0.40365689992904663,0.6139302253723145,-0.0840999037027359,0.9920293688774109,0.5813928842544556,0.8007842898368835,-0.24710075557231903,0.9940420985221863,0.4015544056892395,0.8068321943283081,-0.2336445152759552,0.9822672009468079,0.5938102602958679,0.8656192421913147,-0.3043660521507263,0.9874641299247742,0.3933374285697937,0.8715354800224304,-0.2835243344306946,0.9596012830734253,0.5840013027191162,0.8662015199661255,-0.3521217107772827,0.9893213510513306,0.4012431204319,0.8713290691375732,-0.33629584312438965,0.9663849472999573,0.5775411128997803,0.8476570248603821,-0.2706015110015869,0.9900080561637878,0.4066862463951111,0.8498315811157227,-0.2580214738845825,0.9700872302055359,0.5380682945251465,0.8069683313369751,0.0019465715158730745,0.9989598393440247,0.44479474425315857,0.8118398785591125,-0.0013406591024249792,0.998603880405426,0.5413824319839478,1.1041433811187744,-0.015744812786579132,0.6083171963691711,0.45675596594810486,1.102875828742981,0.03974442183971405,0.5191390514373779,0.548483669757843,1.3531042337417603,0.33966970443725586,0.019434036687016487,0.46707287430763245,1.3597577810287476,0.3367764353752136,0.01802310347557068,0.550721287727356,1.3923208713531494,0.36700811982154846,0.017951542511582375,0.4664076864719391,1.398952841758728,0.36069539189338684,0.017203519120812416,0.5402855277061462,1.4408609867095947,0.20106296241283417,0.009234322234988213,0.4820323884487152,1.4473568201065063,0.16975924372673035,0.01113884523510933
2,0.4798774719238281,0.2077426016330719,-0.3488665223121643,0.9999377131462097,0.4909343123435974,0.17983943223953247,-0.3253006637096405,0.9998282194137573,0.4986918568611145,0.1797526478767395,-0.3254849314689636,0.9998798966407776,0.5054262280464172,0.18017493188381195,-0.3254881799221039,0.9998476505279541,0.4701307713985443,0.18283475935459137,-0.32542067766189575,0.9997933506965637,0.4641873836517334,0.18502852320671082,-0.3255156874656677,0.9998186826705933,0.4594040811061859,0.18745332956314087,-0.3257371485233307,0.9997326731681824,0.5163936614990234,0.19672423601150513,-0.17158930003643036,0.9998233318328857,0.45403480529785156,0.20927169919013977,-0.16983722150325775,0.9997474551200867,0.4973919987678528,0.24281705915927887,-0.291329562664032,0.9999566674232483,0.47103047370910645,0.24646998941898346,-0.29084646701812744,0.9999336004257202,0.5677769184112549,0.39136001467704773,-0.08258591592311859,0.999952495098114,0.4162063002586365,0.3916163444519043,-0.10270597785711288,0.9998428821563721,0.5743090510368347,0.6053720116615295,-0.04598936066031456,0.9969725012779236,0.4038154184818268,0.6120942831039429,-0.07967979460954666,0.9924758076667786,0.5817033648490906,0.7979567050933838,-0.23612499237060547,0.994281530380249,0.4023732542991638,0.8069732785224915,-0.23348160088062286,0.9832323789596558,0.5940909385681152,0.8637632727622986,-0.29296985268592834,0.9880884885787964,0.3934764862060547,0.8724581599235535,-0.2822626829147339,0.9619212746620178,0.5840014815330505,0.8647222518920898,-0.3403056263923645,0.9898499846458435,0.40141528844833374,0.8723111748695374,-0.33605486154556274,0.9682918787002563,0.5775130987167358,0.8472973108291626,-0.25939860939979553,0.9904906153678894,0.40740275382995605,0.8509951233863831,-0.25712138414382935,0.9717647433280945,0.5386806130409241,0.8087329268455505,0.0024380467366427183,0.999005913734436,0.4454953670501709,0.8122838139533997,-0.0018517067655920982,0.9986638426780701,0.5412487983703613,1.1063741445541382,-0.028771068900823593,0.5935190320014954,0.45639652013778687,1.10319185256958,0.03874052315950394,0.5019782185554504,0.5456470847129822,1.3545277118682861,0.3276951014995575,0.01840551570057869,0.4654967188835144,1.35966157913208,0.339347243309021,0.017241038382053375,0.5487450957298279,1.3919812440872192,0.3553685247898102,0.0170606542378664,0.4644452929496765,1.3971902132034302,0.3639577627182007,0.01692603901028633,0.5339022874832153,1.4424149990081787,0.19256679713726044,0.008656986989080906,0.4802636206150055,1.4465737342834473,0.17781230807304382,0.010587719269096851
3,0.479572057723999,0.20844332873821259,-0.34290963411331177,0.9999392628669739,0.4907573163509369,0.1803542822599411,-0.31865185499191284,0.9998308420181274,0.4984816610813141,0.18024908006191254,-0.318838894367218,0.999882161617279,0.5051626563072205,0.18065522611141205,-0.3188377320766449,0.9998491406440735,0.46998316049575806,0.18312475085258484,-0.31890901923179626,0.9997978210449219,0.46403709053993225,0.18519136309623718,-0.31901732087135315,0.9998254776000977,0.45923829078674316,0.187539741396904,-0.31923729181289673,0.9997422695159912,0.516200840473175,0.19705690443515778,-0.16464902460575104,0.9998258948326111,0.45422178506851196,0.20918560028076172,-0.1635807901620865,0.9997590780258179,0.49705594778060913,0.24285387992858887,-0.28560054302215576,0.9999558925628662,0.4709288477897644,0.24650362133979797,-0.28533700108528137,0.9999330639839172,0.5681062936782837,0.39164936542510986,-0.07740696519613266,0.9999522566795349,0.41623926162719727,0.3914816975593567,-0.0994507223367691,0.9998470544815063,0.5747277140617371,0.6055685877799988,-0.048910319805145264,0.9971132874488831,0.4041430950164795,0.6103495955467224,-0.07971788197755814,0.9929262399673462,0.5819538235664368,0.797659158706665,-0.2462296187877655,0.9945011138916016,0.40254339575767517,0.8071184158325195,-0.24267621338367462,0.984255850315094,0.5944574475288391,0.8634705543518066,-0.30422645807266235,0.98867267370224,0.3934732973575592,0.8726779222488403,-0.29432475566864014,0.9643236994743347,0.5840996503829956,0.8644950985908508,-0.3509686589241028,0.9903425574302673,0.4014500081539154,0.8725416660308838,-0.34474074840545654,0.9702677726745605,0.5775280594825745,0.8473237156867981,-0.2695855498313904,0.9909558296203613,0.40764468908309937,0.8515610694885254,-0.26582902669906616,0.973527729511261,0.5389695763587952,0.8097749352455139,0.003060681978240609,0.9990550875663757,0.44621482491493225,0.8123536109924316,-0.0024833823554217815,0.9987308382987976,0.5405215620994568,1.108946681022644,-0.028434235602617264,0.5823047161102295,0.4548864960670471,1.1049131155014038,0.03348742425441742,0.49135950207710266,0.5425252318382263,1.3571546077728271,0.3281887173652649,0.017272818833589554,0.4626235067844391,1.3596816062927246,0.3400614857673645,0.016320567578077316,0.546001672744751,1.3922619819641113,0.35593873262405396,0.016073092818260193,0.4611841142177582,1.3966259956359863,0.3654737174510956,0.016444789245724678,0.5295183658599854,1.4454200267791748,0.1937451958656311,0.00804541539400816,0.4780372977256775,1.446496605873108,0.18177446722984314,0.009965719655156136
4,0.4795041084289551,0.2085791677236557,-0.3509894013404846,0.9999420642852783,0.49077877402305603,0.18062762916088104,-0.32665225863456726,0.9998369812965393,0.4985016882419586,0.18055568635463715,-0.3268231749534607,0.9998870491981506,0.5051774978637695,0.18099750578403473,-0.3268228769302368,0.9998540878295898,0.4699650704860687,0.18317092955112457,-0.32666414976119995,0.9998059868812561,0.46400269865989685,0.18519242107868195,-0.3267619013786316,0.9998346567153931,0.45917564630508423,0.18750175833702087,-0.32697734236717224,0.9997548460960388,0.5162118077278137,0.1973150223493576,-0.17265184223651886,0.9998326897621155,0.45438352227211,0.20848886668682098,-0.17051398754119873,0.9997730255126953,0.4969251751899719,0.24284878373146057,-0.2938264310359955,0.9999566674232483,0.47084125876426697,0.2464919239282608,-0.2932717204093933,0.9999346137046814,0.5683702826499939,0.3918192982673645,-0.08689434826374054,0.9999536275863647,0.4162239134311676,0.39146706461906433,-0.10341755300760269,0.9998535513877869,0.5754367113113403,0.6054214239120483,-0.05923467129468918,0.997279942035675,0.40460890531539917,0.6090763211250305,-0.08581282198429108,0.9933593273162842,0.5823383331298828,0.7977488040924072,-0.25031578540802,0.9947807788848877,0.4028206467628479,0.8071848750114441,-0.2575962245464325,0.9852662682533264,0.5950426459312439,0.8633825778961182,-0.3067131042480469,0.9893133640289307,0.3934858441352844,0.8730225563049316,-0.3106553256511688,0.9666500091552734,0.5842026472091675,0.8644680380821228,-0.3524237275123596,0.9908840656280518,0.40153321623802185,0.872877836227417,-0.3610039949417114,0.9721935391426086,0.5775591135025024,0.8474708795547485,-0.27244794368743896,0.9914745092391968,0.4079817235469818,0.8520257472991943,-0.2811465859413147,0.9752664566040039,0.5393518805503845,0.8125005960464478,0.003119421424344182,0.9991071820259094,0.44638943672180176,0.8133440613746643,-0.0025198247749358416,0.9987955093383789,0.5402094125747681,1.1112968921661377,-0.02239115722477436,0.5618686079978943,0.4531730115413666,1.105997085571289,0.05024426430463791,0.4701068699359894,0.5415117144584656,1.3614749908447266,0.32819104194641113,0.015946200117468834,0.4605291485786438,1.3597432374954224,0.3628792464733124,0.015093806199729443,0.5453683137893677,1.3961771726608276,0.35523897409439087,0.014936203137040138,0.4588525891304016,1.3966460227966309,0.38869526982307434,0.015490398742258549,0.527350902557373,1.4488855600357056,0.19163477420806885,0.007391611114144325,0.47638019919395447,1.4464167356491089,0.20397546887397766,0.009209745563566685
5,0.4794667363166809,0.20892930030822754,-0.3512527644634247,0.9999441504478455,0.49079370498657227,0.18096385896205902,-0.3267347514629364,0.9998407959938049,0.4985177516937256,0.1808987706899643,-0.32691556215286255,0.9998908638954163,0.5051932334899902,0.18134388327598572,-0.3269054591655731,0.9998568892478943,0.4699541926383972,0.18334956467151642,-0.32709261775016785,0.9998112916946411,0.4639762341976166,0.18529222905635834,-0.32721054553985596,0.9998422861099243,0.45913371443748474,0.18755702674388885,-0.327436238527298,0.9997644424438477,0.5162280797958374,0.1975158303976059,-0.1698838770389557,0.9998378157615662,0.4545672535896301,0.20836880803108215,-0.16964076459407806,0.9997857809066772,0.4968964159488678,0.24290822446346283,-0.2927655875682831,0.999956488609314,0.47082608938217163,0.246615469455719,-0.2927502989768982,0.9999348521232605,0.5686623454093933,0.3917687237262726,-0.07532615959644318,0.9999548196792603,0.4163108468055725,0.39130982756614685,-0.10099241882562637,0.9998594522476196,0.5756899118423462,0.6038076877593994,-0.03256247937679291,0.9974464178085327,0.4050692915916443,0.6080706119537354,-0.08264140784740448,0.9938250184059143,0.5826033353805542,0.7970508337020874,-0.22548231482505798,0.9950881600379944,0.40308842062950134,0.8071821331977844,-0.2517162263393402,0.9863333702087402,0.5952197909355164,0.8628360033035278,-0.28243494033813477,0.9900096654891968,0.39353877305984497,0.8732008337974548,-0.3032274842262268,0.9690800905227661,0.5842416882514954,0.8639755845069885,-0.33065080642700195,0.9914741516113281,0.4016910195350647,0.8729973435401917,-0.3548387289047241,0.9742040038108826,0.5775761008262634,0.8473957777023315,-0.24906054139137268,0.9920313358306885,0.40835610032081604,0.852251410484314,-0.27571266889572144,0.977074146270752,0.5402466058731079,0.8142147660255432,0.004760130308568478,0.9991652369499207,0.4473830759525299,0.8146547675132751,-0.0041430373676121235,0.9988729953765869,0.5410584211349487,1.1136302947998047,-0.016960831359028816,0.555042028427124,0.4532584547996521,1.108100414276123,0.04536881297826767,0.46220216155052185,0.5419365763664246,1.365502953529358,0.33253711462020874,0.014879886992275715,0.4607813358306885,1.362416386604309,0.3624958097934723,0.014155899174511433,0.5454206466674805,1.399279236793518,0.36218389868736267,0.014033776707947254,0.4593260884284973,1.3984204530715942,0.3887917399406433,0.014880889095366001,0.5294718742370605,1.453391671180725,0.20264525711536407,0.006832001730799675,0.4769813120365143,1.4487042427062988,0.20262126624584198,0.00859439093619585
6,0.4793747365474701,0.20926521718502045,-0.3522171378135681,0.9999468922615051,0.4908047616481781,0.18125008046627045,-0.3277219831943512,0.9998464584350586,0.4985290467739105,0.18117950856685638,-0.32791051268577576,0.9998958110809326,0.5052059292793274,0.18161222338676453,-0.3279114365577698,0.9998615384101868,0.4699261784553528,0.1835273802280426,-0.32746583223342896,0.999818742275238,0.4639465808868408,0.18540072441101074,-0.327594131231308,0.9998511075973511,0.45910224318504333,0.18761999905109406,-0.32782596349716187,0.9997761249542236,0.5162352323532104,0.19763906300067902,-0.17123334109783173,0.9998450875282288,0.45476025342941284,0.20829501748085022,-0.16769906878471375,0.9997993111610413,0.496837317943573,0.2430170327425003,-0.29373374581336975,0.9999573230743408,0.47078952193260193,0.24676349759101868,-0.292935848236084,0.9999362826347351,0.5690401792526245,0.39176562428474426,-0.0782940536737442,0.999955952167511,0.41641950607299805,0.39130133390426636,-0.09632270038127899,0.9998653531074524,0.575832188129425,0.6035192012786865,-0.03263458237051964,0.997597873210907,0.40529927611351013,0.6079815626144409,-0.0740741565823555,0.9942483901977539,0.5827956795692444,0.7962566018104553,-0.2189929485321045,0.9953542351722717,0.4033915400505066,0.807354748249054,-0.24590277671813965,0.9873512387275696,0.5953359603881836,0.8620631694793701,-0.27537742257118225,0.9906250834465027,0.3936135172843933,0.8735962510108948,-0.30022647976875305,0.971371591091156,0.5842824578285217,0.8630604147911072,-0.32297277450561523,0.991996705532074,0.4018484055995941,0.8731536865234375,-0.3510573208332062,0.9761022925376892,0.5775894522666931,0.8469922542572021,-0.24219810962677002,0.9925306439399719,0.4087473452091217,0.8525938987731934,-0.26954835653305054,0.9787814617156982,0.541339635848999,0.8186716437339783,0.004438481293618679,0.9992216229438782,0.4477197229862213,0.8187695145606995,-0.0038143545389175415,0.998944878578186,0.5414314866065979,1.1181974411010742,-0.029887080192565918,0.5475919246673584,0.4527740478515625,1.114255666732788,0.04914332553744316,0.4526197612285614,0.5419973134994507,1.3703892230987549,0.3327780067920685,0.01378572080284357,0.460930198431015,1.3655948638916016,0.37861138582229614,0.013204147107899189,0.5464292168617249,1.4040387868881226,0.3667823076248169,0.013091235421597958,0.4595641493797302,1.4010417461395264,0.4098319113254547,0.01422699075192213,0.5302696228027344,1.4589804410934448,0.20972231030464172,0.006280806381255388,0.4771347939968109,1.451423168182373,0.23021192848682404,0.007987616583704948
7,0.4790235459804535,0.21023909747600555,-0.3523853123188019,0.9999499917030334,0.49068117141723633,0.18187476694583893,-0.32803699374198914,0.9998535513877869,0.4984280467033386,0.18178483843803406,-0.3282315135002136,0.9999015927314758,0.5051502585411072,0.18218134343624115,-0.3282303810119629,0.9998676776885986,0.46978968381881714,0.18411876261234283,-0.32724839448928833,0.9998278021812439,0.46384796500205994,0.1858956217765808,-0.32738393545150757,0.9998606443405151,0.4590306878089905,0.1880321502685547,-0.32761743664741516,0.9997890591621399,0.5162264704704285,0.19800880551338196,-0.1718626618385315,0.9998536109924316,0.4549032747745514,0.20835189521312714,-0.16526439785957336,0.9998131990432739,0.49659276008605957,0.24344022572040558,-0.2939620912075043,0.9999586343765259,0.4705689549446106,0.24723967909812927,-0.29239168763160706,0.9999382495880127,0.5698074102401733,0.39179012179374695,-0.07998058944940567,0.9999571442604065,0.4164910912513733,0.391254723072052,-0.09301036596298218,0.9998717904090881,0.5764043927192688,0.602908730506897,-0.04023154079914093,0.9977424740791321,0.40548402070999146,0.6079283952713013,-0.07070977985858917,0.9946469664573669,0.582947313785553,0.7946493625640869,-0.23159663379192352,0.9956042170524597,0.4035108983516693,0.8073597550392151,-0.24467015266418457,0.9883007407188416,0.5953335762023926,0.8608667850494385,-0.2892459034919739,0.9911882877349854,0.3936905562877655,0.8737263083457947,-0.2974761128425598,0.9734922647476196,0.5842844843864441,0.8615233302116394,-0.33578693866729736,0.9924736022949219,0.4018770158290863,0.873160719871521,-0.34892332553863525,0.9778603911399841,0.57759028673172,0.8457422852516174,-0.25456947088241577,0.9929971098899841,0.40883493423461914,0.8526731133460999,-0.26849454641342163,0.9803771376609802,0.5425398945808411,0.8216580152511597,0.004076761193573475,0.999276340007782,0.4482322633266449,0.8212499618530273,-0.003424607217311859,0.9990164041519165,0.5425580143928528,1.121648907661438,-0.0284333024173975,0.5367648601531982,0.4528319835662842,1.1198649406433105,0.05235885828733444,0.4407004117965698,0.5428088307380676,1.3749785423278809,0.3356933891773224,0.012658922001719475,0.46107786893844604,1.3692290782928467,0.4096902012825012,0.01218925416469574,0.548188328742981,1.4096132516860962,0.3711487948894501,0.012116008438169956,0.45974740386009216,1.405354619026184,0.4417959153652191,0.013444723561406136,0.5306358337402344,1.463891625404358,0.21373823285102844,0.005740510765463114,0.4772672653198242,1.4542146921157837,0.2649487853050232,0.007373292930424213
8,0.4788239598274231,0.2110748440027237,-0.35162293910980225,0.9999520182609558,0.4906301498413086,0.18238765001296997,-0.32789862155914307,0.9998582601547241,0.49839267134666443,0.18226760625839233,-0.328092098236084,0.9999053478240967,0.505133867263794,0.1826290488243103,-0.328085720539093,0.9998714923858643,0.4696870744228363,0.1846647411584854,-0.32717275619506836,0.9998341202735901,0.463763952255249,0.18637968599796295,-0.3272969722747803,0.9998674392700195,0.45896250009536743,0.18846899271011353,-0.327528178691864,0.9997984170913696,0.5162287950515747,0.19825951755046844,-0.17234764993190765,0.9998592734336853,0.4550134241580963,0.20846456289291382,-0.16642722487449646,0.9998241066932678,0.496469646692276,0.24377618730068207,-0.2931743264198303,0.9999591708183289,0.4704771041870117,0.24771037697792053,-0.2916174530982971,0.999939501285553,0.5703933238983154,0.39163175225257874,-0.07831374555826187,0.9999579191207886,0.4167056083679199,0.39040929079055786,-0.09372030198574066,0.9998769760131836,0.5767726302146912,0.6021126508712769,-0.03627638891339302,0.9978553652763367,0.40552908182144165,0.6063260436058044,-0.06979937106370926,0.994975209236145,0.5831969380378723,0.793921172618866,-0.22878845036029816,0.9957869648933411,0.4036131501197815,0.8059110045433044,-0.24236643314361572,0.9890408515930176,0.5953377485275269,0.8605507612228394,-0.2871552109718323,0.991630494594574,0.39399176836013794,0.8735114336013794,-0.29702144861221313,0.9751949906349182,0.584318995475769,0.8611283302307129,-0.3351368308067322,0.9928484559059143,0.402067095041275,0.8726009726524353,-0.3483923077583313,0.9792635440826416,0.5776564478874207,0.8453308343887329,-0.2524903416633606,0.9933478832244873,0.40897446870803833,0.8521919846534729,-0.2661539912223816,0.9816301465034485,0.5424415469169617,0.8210948705673218,0.003957558888942003,0.999311625957489,0.4484291076660156,0.8198709487915039,-0.003305286169052124,0.9990653991699219,0.542599081993103,1.1204254627227783,-0.02421572059392929,0.5322239398956299,0.45349207520484924,1.1157069206237793,0.05343320965766907,0.43465548753738403,0.5430650115013123,1.3747912645339966,0.3335915803909302,0.01197142992168665,0.46164608001708984,1.3679314851760864,0.3952253758907318,0.01162585150450468,0.5482276678085327,1.4080040454864502,0.36357128620147705,0.01157084945589304,0.4602200984954834,1.403573751449585,0.42405834794044495,0.01332725491374731,0.5309424996376038,1.4628041982650757,0.2013644278049469,0.00535282539203763,0.4775044322013855,1.4521194696426392,0.24199381470680237,0.006983601022511721
9,0.47909021377563477,0.2119467407464981,-0.35158368945121765,0.9999528527259827,0.4910765588283539,0.18268924951553345,-0.32809048891067505,0.9998602867126465,0.49873632192611694,0.1825307160615921,-0.3282835781574249,0.9999065399169922,0.5054258108139038,0.18287968635559082,-0.32827234268188477,0.999872088432312,0.47021999955177307,0.1849088817834854,-0.3277546763420105,0.9998382329940796,0.4643181264400482,0.18656755983829498,-0.32787659764289856,0.999872088432312,0.45937424898147583,0.18863938748836517,-0.32810521125793457,0.9998056292533875,0.5163162350654602,0.19827160239219666,-0.17336010932922363,0.9998608827590942,0.45564109086990356,0.20837217569351196,-0.16916196048259735,0.9998331069946289,0.49653762578964233,0.2443990856409073,-0.2934209704399109,0.9999591112136841,0.4709557592868805,0.2482544630765915,-0.29240769147872925,0.9999406933784485,0.5712524652481079,0.3913118541240692,-0.07727460563182831,0.999957799911499,0.4171786904335022,0.3902275860309601,-0.09526191651821136,0.9998810887336731,0.5797818899154663,0.6005827188491821,-0.03046027384698391,0.9979363679885864,0.4055563807487488,0.6063711643218994,-0.08259661495685577,0.995278537273407,0.5861877202987671,0.7924572229385376,-0.21510441601276398,0.9959534406661987,0.4034653306007385,0.8059104084968567,-0.2584642767906189,0.9897451996803284,0.5984803438186646,0.8594773411750793,-0.27158570289611816,0.9920252561569214,0.39392560720443726,0.8734716773033142,-0.31231969594955444,0.976804256439209,0.5870330929756165,0.8590893149375916,-0.3192332684993744,0.9931830167770386,0.4019199013710022,0.8722000122070312,-0.3636608421802521,0.9805933237075806,0.5798420310020447,0.8437636494636536,-0.2381659746170044,0.9936487674713135,0.40864914655685425,0.8521393537521362,-0.28201693296432495,0.9827801585197449,0.5425854921340942,0.820288360118866,0.005042592529207468,0.999336838722229,0.4484771192073822,0.8192545771598816,-0.004457968752831221,0.9991050362586975,0.5427538156509399,1.1194984912872314,-0.019298367202281952,0.537032961845398,0.45471230149269104,1.1139936447143555,0.05334574729204178,0.43921616673469543,0.5432934761047363,1.3719662427902222,0.33430469036102295,0.01189405471086502,0.4632943570613861,1.3671954870224,0.3735019564628601,0.011745646595954895,0.5482991933822632,1.402872920036316,0.36421340703964233,0.011593995615839958,0.4618913233280182,1.4019030332565308,0.4005042016506195,0.013890311121940613,0.5317756533622742,1.4612680673599243,0.20511813461780548,0.005203613545745611,0.47944673895835876,1.4518015384674072,0.21752159297466278,0.0069213081151247025
